MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	39,543945	s	19.03.2024 08:56:25
Datum	19.03.2024
Prüfer: 	Azubi
Probe	20240220_7188_M02_W04
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	150,4
Masse [g]:	7892
Bediener Information Ende

Datenerfassung						Zeit:	196,54004	s	19.03.2024 08:59:02
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
4,9080329	2,9226034
-1,016697	-1486,0585

Datenerfassung						Zeit:	196,5459	s	19.03.2024 08:59:02
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Prüfkraft
d	d	s	mm	kN
45370	0,35444286	62,863281	-0,0021408829	-15,471688
45370	0,35444519	63,063477	-0,0051798918	-17,501524
45370	0,35444748	63,263672	-0,0079249963	-19,381306
45370	0,35444981	63,463867	-0,01008229	-21,564028
45370	0,35445213	63,664063	-0,013252586	-23,669561
45370	0,35445446	63,864258	-0,016442278	-26,011131
45370	0,35445675	64,064453	-0,018547356	-27,870348
45370	0,35445908	64,264648	-0,02023619	-30,282398
45370	0,3544614	64,464844	-0,022532232	-32,63261
45370	0,35446373	64,665039	-0,025462331	-34,939011
45370	0,35446602	64,865234	-0,027331688	-37,2402
45370	0,35446835	65,06543	-0,029218948	-39,348862
45370	0,35447067	65,265625	-0,03149261	-41,929893
45370	0,35447299	65,46582	-0,034519684	-43,949299
45370	0,35447529	65,666016	-0,036690403	-46,089996
45370	0,35447761	65,866211	-0,038978986	-48,470757
45370	0,35447994	66,066406	-0,040211298	-50,731113
45370	0,35448226	66,266602	-0,04262371	-53,225567
45370	0,35448456	66,466797	-0,045152485	-55,346302
45370	0,35448688	66,666992	-0,047458969	-57,435444
45370	0,35448921	66,867188	-0,049320865	-59,894432
45370	0,35449153	67,067383	-0,050739668	-62,307529
45370	0,35449383	67,267578	-0,052946195	-64,294151
45370	0,35449615	67,467773	-0,054912526	-66,532005
45370	0,35449848	67,667969	-0,057751618	-68,713539
45370	0,3545008	67,868164	-0,05931066	-70,701057
45370	0,3545031	68,068359	-0,061700691	-73,130989
45370	0,35450542	68,268555	-0,063386545	-75,263786
45370	0,35450774	68,46875	-0,066570267	-77,379158
45370	0,35451007	68,668945	-0,066843286	-79,844856
45370	0,35451236	68,869141	-0,069743544	-82,098801
45370	0,35451469	69,069336	-0,072840743	-84,198822
45370	0,35451701	69,269531	-0,074454978	-86,581367
45370	0,35451934	69,469727	-0,075326249	-88,765282
45370	0,35452163	69,669922	-0,077795357	-90,904793
45370	0,35452396	69,870117	-0,079836279	-93,330406
45370	0,35452628	70,070313	-0,081814542	-95,558578
45370	0,35452861	70,270508	-0,084225461	-98,058838
45370	0,3545309	70,470703	-0,085025124	-100,21027
45370	0,35453323	70,670898	-0,087437533	-102,56316
45370	0,35453555	70,871094	-0,088768311	-105,18741
45370	0,35453787	71,071289	-0,091137454	-107,43972
45370	0,35454017	71,271484	-0,093006812	-109,97887
45370	0,35454249	71,47168	-0,095047735	-111,87624
45370	0,35454482	71,671875	-0,095883206	-114,34596
45370	0,35454714	71,87207	-0,098752134	-116,73045
45370	0,35454944	72,072266	-0,10002771	-119,19599
45370	0,35455176	72,272461	-0,10205372	-121,81397
45370	0,35455409	72,472656	-0,10335764	-124,17924
45370	0,35455641	72,672852	-0,10480031	-126,42141
45370	0,35455871	72,873047	-0,10783485	-128,65643
45370	0,35456103	73,073242	-0,10885233	-130,96791
45370	0,35456336	73,273438	-0,10994738	-133,10995
45370	0,35456568	73,473633	-0,11205395	-135,5591
45370	0,35456797	73,673828	-0,11333849	-137,7825
45370	0,3545703	73,874023	-0,11458721	-140,08235
45370	0,35457262	74,074219	-0,11603734	-142,31038
45370	0,35457495	74,274414	-0,11853777	-144,77725
45370	0,35457724	74,474609	-0,11899131	-147,26649
45370	0,35457957	74,674805	-0,1211307	-149,2506
45370	0,35458189	74,875	-0,1227703	-151,66174
45370	0,35458422	75,075195	-0,12311941	-153,95488
45370	0,35458651	75,275391	-0,12516779	-155,99396
45370	0,35458884	75,475586	-0,12729973	-158,54251
45370	0,35459116	75,675781	-0,12859023	-160,66502
45370	0,35459349	75,875977	-0,13011047	-163,08095
45370	0,35459578	76,076172	-0,13171725	-165,13388
45370	0,3545981	76,276367	-0,13252586	-167,26505
45370	0,35460043	76,476563	-0,13461901	-169,70392
45370	0,35460275	76,676758	-0,13641377	-171,86801
45370	0,35460505	76,876953	-0,13732383	-174,19275
45370	0,35460737	77,077148	-0,13801309	-176,48946
45370	0,3546097	77,277344	-0,13994063	-178,84071
45370	0,35461202	77,477539	-0,14077908	-181,12178
45370	0,35461432	77,677734	-0,14247687	-183,24878
45370	0,35461664	77,87793	-0,14348391	-185,34746
45370	0,35461897	78,078125	-0,14489226	-187,88617
45370	0,35462129	78,27832	-0,14691827	-190,08171
45370	0,35462359	78,478516	-0,14826247	-192,46544
45370	0,35462591	78,678711	-0,14815655	-194,5896
45370	0,35462824	78,878906	-0,15005574	-196,81346
45370	0,35463056	79,079102	-0,1507286	-199,26976
45370	0,35463285	79,279297	-0,15295452	-201,40436
45370	0,35463518	79,479492	-0,15266359	-203,4628
45370	0,3546375	79,679688	-0,15550865	-205,7704
45370	0,35463983	79,879883	-0,15669471	-208,0309
45370	0,35464212	80,080078	-0,15762417	-210,08652
45370	0,35464445	80,280273	-0,15911309	-212,41557
45370	0,35464677	80,480469	-0,16007836	-214,76891
45370	0,35464907	80,680664	-0,16130918	-217,16382
45370	0,35465139	80,880859	-0,16243705	-219,25668
45370	0,35465372	81,081055	-0,16373651	-221,45313
45370	0,35465604	81,28125	-0,16484052	-223,53571
45370	0,35465834	81,481445	-0,16710225	-226,10437
45370	0,35466066	81,681641	-0,16726038	-228,29797
45370	0,35466298	81,881836	-0,16930281	-230,4196
45370	0,35466531	82,082031	-0,16996968	-232,79648
45370	0,3546676	82,282227	-0,17039338	-235,35605
45370	0,35466993	82,482422	-0,17188081	-237,50987
45370	0,35467225	82,682617	-0,17335182	-239,66219
45370	0,35467458	82,882813	-0,17407541	-242,18988
45370	0,35467687	83,083008	-0,17500336	-244,09811
45370	0,3546792	83,283203	-0,17735909	-246,45534
45370	0,35468152	83,483398	-0,17729343	-248,57651
45370	0,35468385	83,683594	-0,17921501	-251,01375
45370	0,35468614	83,883789	-0,17885993	-253,20988
45370	0,35468847	84,083984	-0,18083373	-255,29828
45370	0,35469079	84,28418	-0,18224359	-257,50259
45370	0,35469311	84,484375	-0,18264042	-259,99051
45370	0,35469541	84,68457	-0,1834729	-262,03076
45370	0,35469773	84,884766	-0,18471417	-264,12482
45370	0,35470006	85,084961	-0,18570331	-266,24988
45370	0,35470238	85,285156	-0,18759504	-268,42813
45370	0,35470468	85,485352	-0,18843499	-270,85614
45370	0,354707	85,685547	-0,18884078	-272,93634
45370	0,35470933	85,885742	-0,19036402	-275,11832
45370	0,35471165	86,085938	-0,19174105	-277,25232
45370	0,35471395	86,286133	-0,1920618	-279,63144
45370	0,35471627	86,486328	-0,19321802	-281,64337
45370	0,3547186	86,686523	-0,19533803	-283,81686
45370	0,35472092	86,886719	-0,1966151	-286,29837
45370	0,35472322	87,086914	-0,19580349	-288,53024
45370	0,35472554	87,287109	-0,19919311	-290,78287
45370	0,35472786	87,487305	-0,19926323	-293,20175
45370	0,35473019	87,6875	-0,19983312	-295,68475
45370	0,35473248	87,887695	-0,20100577	-297,79892
45370	0,35473481	88,087891	-0,20136084	-300,28308
45370	0,35473713	88,288086	-0,20296912	-302,26569
45370	0,35473946	88,488281	-0,20459081	-304,58997
45370	0,35474175	88,688477	-0,20534274	-306,71338
45370	0,35474408	88,888672	-0,20702858	-308,78912
45370	0,3547464	89,088867	-0,20838174	-311,32037
45370	0,35474873	89,289063	-0,2084071	-313,27155
45370	0,35475102	89,489258	-0,21077774	-315,56006
45370	0,35475335	89,689453	-0,21074194	-317,65918
45370	0,35475567	89,889648	-0,21206078	-319,8689
45370	0,35475799	90,089844	-0,21264113	-322,11032
45370	0,35476029	90,290039	-0,21332443	-324,18561
45370	0,35476261	90,490234	-0,21534744	-326,24554
45370	0,35476494	90,69043	-0,21632613	-328,36865
45370	0,35476726	90,890625	-0,2181955	-330,84122
45370	0,35476956	91,09082	-0,21767183	-332,98264
45370	0,35477188	91,291016	-0,22024387	-334,74783
45370	0,35477421	91,491211	-0,22002009	-336,87677
45370	0,35477653	91,691406	-0,22034234	-339,47061
45370	0,35477883	91,891602	-0,2232247	-341,73871
45370	0,35478115	92,091797	-0,2241288	-343,76797
45370	0,35478348	92,291992	-0,22462411	-345,75204
45370	0,3547858	92,492188	-0,22616374	-348,09079
45370	0,35478809	92,692383	-0,22632787	-349,8974
45370	0,35479042	92,892578	-0,22769594	-352,30588
45370	0,35479274	93,092773	-0,22821513	-354,45001
45370	0,35479507	93,292969	-0,22927138	-356,76074
45370	0,35479736	93,493164	-0,23115268	-358,66614
45370	0,35479969	93,693359	-0,23128696	-361,22766
45370	0,35480201	93,893555	-0,23195532	-363,42035
45370	0,35480434	94,09375	-0,23376054	-365,68756
45370	0,35480663	94,293945	-0,23508236	-367,68878
45370	0,35480896	94,494141	-0,23548816	-369,95154
45370	0,35481128	94,694336	-0,23647282	-371,74847
45370	0,35481361	94,894531	-0,23774689	-374,37405
45370	0,3548159	95,094727	-0,23917018	-376,46588
45370	0,35481822	95,294922	-0,24017721	-378,66513
45370	0,35482055	95,495117	-0,24156767	-380,94278
45370	0,35482287	95,695313	-0,24159452	-383,06577
45370	0,35482517	95,895508	-0,24252994	-385,55887
45370	0,35482749	96,095703	-0,24364589	-387,81772
45370	0,35482982	96,295898	-0,24455893	-389,98987
45370	0,35483214	96,496094	-0,24502142	-392,2778
45370	0,35483444	96,696289	-0,2460956	-394,55142
45370	0,35483676	96,896484	-0,24786797	-396,46265
45370	0,35483909	97,09668	-0,24919279	-398,85712
45370	0,35484141	97,296875	-0,24982087	-401,15903
45370	0,35484371	97,49707	-0,25179914	-403,39093
45370	0,35484603	97,697266	-0,25216764	-405,54996
45370	0,35484836	97,897461	-0,25277185	-407,90033
45370	0,35485068	98,097656	-0,25458902	-410,36542
45370	0,35485297	98,297852	-0,25456214	-412,133
45370	0,3548553	98,498047	-0,25576165	-414,66769
45370	0,35485762	98,698242	-0,25702378	-416,80258
45370	0,35485995	98,898438	-0,25810394	-419,04089
45370	0,35486224	99,098633	-0,25969729	-421,3808
45370	0,35486457	99,298828	-0,25958389	-423,74249
45370	0,35486689	99,499023	-0,26139209	-425,79691
45370	0,35486922	99,699219	-0,26154575	-428,3699
45370	0,35487151	99,899414	-0,26226038	-430,52191
45370	0,35487384	100,09961	-0,26294667	-432,61017
45370	0,35487616	100,2998	-0,26460862	-434,89185
45370	0,35487849	100,5	-0,26572457	-437,41669
